K,Alpha,Eta,Run_Index,LL_per_word,Weighted_NPMI,Weighted_Cv,Unweighted_NPMI,Unweighted_Cv,Perplexity,Weighted_Renyi_Entropy,JSD_Diversity,Iterations,Converged,Time_sec
40,10.0,0.5,1,-7.102280746258262,0.03433712324546872,0.5324692617816362,-0.06839877256468527,0.5163539339281208,1214.7344184679725,5.095978809238561,0.9547717102660739,1340,Yes,8.226693630218506
40,10.0,0.5,2,-7.0944431844053435,0.03718426837941001,0.542925156630838,-0.1238748928599865,0.5270648314879495,1205.2510740223906,5.046854143300148,0.9279987766843923,1240,Yes,7.6467883586883545
40,10.0,0.5,3,-7.087001541106249,0.03795455875387518,0.5504941507473977,-0.0994952776389417,0.5386099006336811,1196.31531504616,5.051410565411584,0.9356556985538876,3000,No,16.580765962600708
40,10.0,0.5,4,-7.075415451423741,0.05067522485684394,0.5365341803130409,-0.01644807788882329,0.5413426121427417,1182.534684484338,5.039848543412905,0.9605616453026108,1110,Yes,7.177457809448242
40,10.0,0.5,5,-7.082766100794005,0.031758303690597574,0.5209681832002696,-0.06884750937567477,0.5031434589596462,1191.2591081245569,5.073484721599442,0.9522777819719519,1820,Yes,10.648180723190308
40,10.0,1.0,1,-7.048707800285767,0.01887420935248363,0.49587755692838625,-0.28254152936576904,0.5066078608145718,1151.3699811412548,5.475515093212741,0.7647069260878967,1890,Yes,10.384223461151123
40,10.0,1.0,2,-7.0408130486534,0.011801317280074528,0.4628754326163687,-0.31519710146195357,0.5283716168516586,1142.3159876438706,5.521673953325698,0.6932478179377419,1140,Yes,6.857849836349487
40,10.0,1.0,3,-7.029128848320045,0.01572385341828332,0.47135530624320426,-0.31494325045631,0.5050663650175071,1129.0466107905002,5.535595017362446,0.7158647659566674,2190,Yes,12.016209363937378
40,10.0,1.0,4,-7.034696236204429,0.011422990454757375,0.4550434340927674,-0.29532275929302737,0.5137990992334831,1135.3499815859204,5.54483708063548,0.7393416253768995,2730,Yes,14.61984133720398
40,10.0,1.0,5,-6.975255548270579,0.007593724439894923,0.494128329078893,-0.3230434692688814,0.5103232187216118,1069.8305476908645,5.597803138498064,0.7148988544539867,1120,Yes,6.797367811203003
40,10.0,2.0,1,-6.840756540271125,-0.04866677386788638,0.4519521937436026,-0.43507012689601254,0.46160457890579243,935.1963808889291,6.021719113749701,0.8531503682287477,1170,Yes,6.726714611053467
40,10.0,2.0,2,-6.89400942457808,0.009371598173845776,0.5164947664934454,-0.3610308702812649,0.5125118567622783,986.3481884596166,5.782894425709297,0.6612922116838502,1460,Yes,7.966080188751221
40,10.0,2.0,3,-6.892949284703361,0.009466935368406986,0.5060045501682754,-0.3987635928272046,0.5309449203903692,985.3030754955206,5.7168358730226085,0.5078066596824549,1930,Yes,10.325963497161865
40,10.0,2.0,4,-6.88606854787323,0.01676283033761116,0.528522586548344,-0.41516970729312863,0.5363652574486065,978.5467352908557,5.705428825767831,0.4438547565625648,1980,Yes,10.493534088134766
40,10.0,2.0,5,-6.890438757704467,0.005487518850725528,0.5085211016021584,-0.336942597405712,0.5352550820390922,982.8325479829984,5.768271384127881,0.6827083082490332,1600,Yes,9.117453336715698
40,20.0,0.01,1,-6.960174291427268,0.0456572809508134,0.5033604063061461,0.04833153087355274,0.5175786478083864,1053.8172125431365,3.5617162422073294,0.9572938192394853,1430,Yes,9.257547855377197
40,20.0,0.01,2,-6.955893194975825,0.03622727347668378,0.48186286059730493,0.05616168413474347,0.5254486553149029,1049.3153627164506,3.5357313527791354,0.9646193077003654,1240,Yes,8.334280014038086
40,20.0,0.01,3,-6.988719174080708,0.028703760009366613,0.5007950060949453,0.023761932616169316,0.5185067235958398,1084.3317461691918,3.564730994825833,0.9607254485630308,1110,Yes,7.596038103103638
40,20.0,0.01,4,-6.975404569976378,0.037811378111378496,0.4904104419348849,0.04764974247957029,0.5142900751348805,1069.989987543702,3.5787252341143843,0.9550343305518714,1720,Yes,10.704023599624634
40,20.0,0.01,5,-6.988982702853318,0.04086963707183043,0.5004198225450192,0.05503456562330078,0.5285463138752756,1084.6175364386875,3.5669279689506865,0.9571111644744038,1410,Yes,9.133015871047974
40,20.0,0.1,1,-7.117685481262982,0.053455189562213096,0.521388726254175,0.061501052894546104,0.5287877918257664,1233.591955046985,4.230684537641817,0.9402885271968181,1350,Yes,8.598626613616943
40,20.0,0.1,2,-7.083599252318299,0.05570989571363551,0.5243872621844612,0.06795331341762065,0.5320570092664625,1192.2520210323366,4.342066981364322,0.9286919962918136,1250,Yes,7.960903167724609
40,20.0,0.1,3,-7.0949198051039515,0.05455045919667216,0.5412786500860299,0.06311046661911657,0.5448067822579369,1205.8256585498516,4.270987325727263,0.9360534376151656,2860,Yes,16.314292192459106
40,20.0,0.1,4,-7.092626189243358,0.04477382055872271,0.5253064642108194,0.05366689077622726,0.5387037066301957,1203.0631269984465,4.294599175639852,0.9297331782496544,1450,Yes,8.921231269836426
40,20.0,0.1,5,-7.126707063682268,0.05467990423325409,0.5345117216869089,0.06944427219542589,0.5507413577476858,1244.7712582211552,4.243690160536547,0.9424015059945308,1960,Yes,11.580379247665405
40,20.0,0.5,1,-7.065420935770181,0.04035245259445889,0.5346707837487696,-0.052153460872083814,0.4748179790468733,1170.7746886927328,5.134120817765714,0.9612301036096116,1200,Yes,7.692151784896851
40,20.0,0.5,2,-7.059023787739133,0.025843301632708933,0.5306440595021626,-0.10627253838426828,0.48321308656809003,1163.3089747968827,5.149206678136302,0.9499702745117777,1140,Yes,7.200091123580933
40,20.0,0.5,3,-7.084404461541954,0.04087289563056044,0.5314682745919341,-0.10755164494037173,0.49950726603154266,1193.2124199657426,5.1160409829145514,0.941659367149326,3000,No,16.33243751525879
40,20.0,0.5,4,-7.082553749449715,0.028538709609751058,0.526808940722694,-0.08657345773851124,0.5051591740207456,1191.0061695084269,5.187385043504455,0.9632355770351482,1460,Yes,8.966030359268188
40,20.0,0.5,5,-7.077502798169156,0.026204336458254977,0.5222977176782216,-0.14482278190811165,0.48241287186993065,1185.005622364248,5.1640142399457325,0.9341001994793563,1860,Yes,10.956846475601196
40,20.0,1.0,1,-7.01683318048371,0.003489025273527665,0.4864314223533702,-0.21215045837106974,0.48106240268938016,1115.2492265468863,5.617500680649566,0.8990231499686479,1290,Yes,7.6537864208221436
40,20.0,1.0,2,-7.019730434937448,0.017503678869023,0.480452420781078,-0.3063848422381219,0.5092978410706482,1118.485072606735,5.518845576921025,0.7171509746284886,2850,Yes,15.25986123085022
40,20.0,1.0,3,-7.014183919709628,0.0006586730289830678,0.5082071713381835,-0.333966674219694,0.48908635160978664,1112.2985507982257,5.610458303364339,0.7532196657671911,1320,Yes,7.744536638259888
40,20.0,1.0,4,-7.015606166863624,0.006974601553947851,0.5070711878670957,-0.3056787783500945,0.508040077280131,1113.881639751518,5.512126773071509,0.7419806198079217,1490,Yes,8.587417364120483
40,20.0,1.0,5,-7.0457023721602825,0.00898200504776803,0.45839522980037173,-0.281621818449424,0.5100301987185272,1147.9148161428861,5.52470159660217,0.7625248583605709,2740,Yes,15.117346048355103
40,20.0,2.0,1,-6.803208583331046,-0.16303077759246132,0.4098097999984177,-0.47689619383679505,0.4832241980007169,900.7327361232792,6.492319303469065,0.7291347812744494,1170,Yes,6.761446237564087
40,20.0,2.0,2,-6.756162136322293,-0.19558598692094886,0.4223481490664418,-0.5018207527766385,0.5152374982577977,859.3378375333021,6.4816987099699,0.4211902150416019,1310,Yes,7.320906400680542
40,20.0,2.0,3,-6.805898873789283,-0.0072536189495039025,0.4559209893506565,-0.46992532584901864,0.506975457535078,903.159231333636,5.872341831941316,0.8059302106501367,1360,Yes,7.792152166366577
40,20.0,2.0,4,-6.812495362965027,-0.09553937481121433,0.3991209605107656,-0.4902146662414932,0.5088298122396215,909.1366045913275,6.440209452202682,0.4977125503882317,1180,Yes,6.674213409423828
40,20.0,2.0,5,-6.730674127130903,-0.1759961198951848,0.38580118820019366,-0.509415573090674,0.5190929698801009,837.7117999011294,6.485368549385531,0.3475007689568644,1500,Yes,8.042482376098633
60,0.05,0.01,1,-6.98397878689133,0.039649385349980325,0.5073005006560499,0.048584414921841,0.5328016937886412,1079.203757778551,3.370809273394975,0.9668299700965338,2040,Yes,15.346290826797485
60,0.05,0.01,2,-7.003269117586398,0.0396721942327778,0.49923259498906314,0.05212797181243851,0.528897405137664,1100.224047493777,3.4017626619074752,0.9652466437703678,1820,Yes,14.054436206817627
60,0.05,0.01,3,-6.976230799571195,0.042280981964359164,0.5168041201938184,0.05508168017582108,0.5443470529360915,1070.8744102553649,3.39528559083176,0.9673911282440099,1370,Yes,11.086313962936401
60,0.05,0.01,4,-6.998015358097104,0.04273202479402972,0.5041027280147797,0.0541661748410195,0.5419191165457415,1094.4588925933451,3.3833837664881674,0.9657129950212089,1160,Yes,9.967994451522827
60,0.05,0.01,5,-6.971171195648606,0.04706310397873292,0.5054957505386312,0.05115118211521893,0.5316257440789435,1065.4698937744756,3.3409524899205367,0.9671597766167002,2820,Yes,20.340640783309937
60,0.05,0.1,1,-7.079357691762702,0.05342906486567432,0.5399629894678387,0.04632765641648386,0.5324786384895422,1187.2057215456157,4.200865356551243,0.9548871367284427,1200,Yes,9.879169225692749
60,0.05,0.1,2,-7.113592795308947,0.052072858234214606,0.5454051465164905,0.048906974985564615,0.5289886125582829,1228.553567880527,4.2004114839108695,0.9529243316684637,1550,Yes,11.872371196746826
60,0.05,0.1,3,-7.116154267278956,0.05097977742653412,0.5319059943688307,0.04526751376520421,0.5257343648505045,1231.704507206877,4.182595557589738,0.9526170745922078,1630,Yes,12.496554136276245
60,0.05,0.1,4,-7.139811291341836,0.04958256576743538,0.5459004511207303,0.052485257126438985,0.540768814638563,1261.1903690985496,4.186348041643787,0.9534401456104925,1720,Yes,13.004141330718994
60,0.05,0.1,5,-7.090390694115491,0.05291402025120103,0.5291423265988325,0.05006241781755861,0.5298647754155605,1200.376689117697,4.171420522713924,0.9548942647418162,2170,Yes,15.734139680862427
60,0.05,0.5,1,-7.090148596901901,0.04631728593221825,0.5334625351756045,-0.15777043691457665,0.5339449222776123,1200.0861164408411,5.057792840686916,0.8812784447031774,1390,Yes,10.22668719291687
60,0.05,0.5,2,-7.077672603076555,0.043230160698782466,0.534123633781943,-0.12649959984389914,0.5322998925014502,1185.20685921924,5.091238374661934,0.9183911938008972,1380,Yes,10.184404850006104
60,0.05,0.5,3,-7.073005314737007,0.04183795840371434,0.5318600648150559,-0.1130054242964635,0.5231051601257476,1179.6880460297673,5.10571881998387,0.9253880588675266,1480,Yes,10.868259191513062
60,0.05,0.5,4,-7.068576303739874,0.05158747840071507,0.545411325890374,-0.15315238664730665,0.5303669406402703,1174.4747480997084,5.10264150940799,0.8907887474814762,2480,Yes,16.825905084609985
60,0.05,0.5,5,-7.062228813059287,0.052829358738628575,0.5411312163288045,-0.1256213552362638,0.532883054090355,1167.043390768423,5.088116405349088,0.9109973314818248,1110,Yes,8.553313493728638
60,0.05,1.0,1,-7.048534372432229,0.027867953064843964,0.4921500313908299,-0.3868422089006529,0.5407169854649921,1151.170318830801,5.455254639554397,0.4883658345827342,1590,Yes,10.684967041015625
60,0.05,1.0,2,-7.061597284267809,0.03284897642836172,0.5260469564867292,-0.34487104576668215,0.5373580173363128,1166.3066019424152,5.407500377027631,0.5899718445097745,2320,Yes,14.9956955909729
60,0.05,1.0,3,-7.062768454498799,0.028354833029279422,0.49622293464755407,-0.3904891634784871,0.54531397132231,1167.6733457033965,5.453680181724645,0.48164382403056044,1130,Yes,7.977622985839844
60,0.05,1.0,4,-7.084969047449726,0.035498961153186716,0.5375873006460443,-0.3230118687891718,0.5549838741339526,1193.8862810913813,5.398257465581437,0.6532624284522084,3000,No,18.671836614608765
60,0.05,1.0,5,-7.054580781318594,0.02884335643890154,0.5217947558702823,-0.3635875520164029,0.5549838306180483,1158.151850604337,5.442398075360178,0.551814705088581,1260,Yes,8.758180379867554
60,0.05,2.0,1,-6.950887980726126,0.018590589152905977,0.4524085556473579,-0.4498644807856723,0.5569376234818002,1044.076436422026,5.68861692498024,0.2923961085095181,1190,Yes,8.121358394622803
60,0.05,2.0,2,-6.937545636046039,0.013110548386338695,0.5175289805612929,-0.46173479122916394,0.5439266139510931,1030.2385290822422,5.684478296378186,0.3022899283961949,1490,Yes,9.61614465713501
60,0.05,2.0,3,-6.983264992016215,0.01717836172781,0.5219548732856775,-0.4565826202039221,0.5423345357717574,1078.4337025304837,5.645789050205549,0.30381401146108394,1570,Yes,10.36096453666687
60,0.05,2.0,4,-6.963945692902142,0.02266750192071822,0.49893465974129736,-0.4511044367117834,0.548061879668971,1057.7990842314798,5.668773886181955,0.3211504584156203,3000,No,18.35308027267456
60,0.05,2.0,5,-7.005637979871943,0.020010603337764287,0.5241450753597727,-0.42457085272998446,0.5593443059150608,1102.8334161428177,5.658796275982193,0.3716755299235256,1600,Yes,10.720102071762085
60,0.1,0.01,1,-7.024990589812436,0.04158835366885306,0.4977341193253253,0.049348100328635486,0.529279506621339,1124.3839782912473,3.340598402918387,0.9644323743994602,1220,Yes,10.417556524276733
60,0.1,0.01,2,-7.013759507803591,0.042789487736766094,0.5098859561647542,0.062394098953321146,0.5565042535029974,1111.826578212676,3.3987687824897885,0.9664640945657482,1230,Yes,10.449549198150635
60,0.1,0.01,3,-7.006532637170351,0.04143636333607698,0.5083053503835404,0.05871217826970949,0.5528054909936574,1103.8205155995247,3.3668101988881496,0.9665246051580926,1150,Yes,9.85657525062561
60,0.1,0.01,4,-6.984328418195607,0.04036312654650463,0.509122161425327,0.047360444197934594,0.5307150944719008,1079.5811471656905,3.371646190453799,0.967125057240809,1560,Yes,13.451512813568115
60,0.1,0.01,5,-6.980267446263645,0.042126258237927434,0.5086073380521317,0.05700584862210488,0.5433922289296295,1075.2058883432896,3.3821345697386143,0.9674939871534112,2200,Yes,16.647766828536987
60,0.1,0.1,1,-7.139696294009257,0.04717316768775421,0.5232198644506586,0.04659530132876274,0.5311882708089174,1261.0453439091434,4.227914935603595,0.952431622450682,1880,Yes,13.875067949295044
60,0.1,0.1,2,-7.101210541995422,0.050638465662046724,0.5332221944789389,0.046161955670496295,0.5365504352930682,1213.4350999072542,4.221984758088216,0.9537045147566929,1760,Yes,13.2428560256958
60,0.1,0.1,3,-7.076390194265617,0.04487282554843241,0.5257755474980804,0.03959066449095197,0.5195383673934402,1183.6879136629439,4.228157766355077,0.9507630194519815,3000,No,20.801674365997314
60,0.1,0.1,4,-7.06598449710644,0.05195244303208954,0.5370250767003132,0.05014617005146628,0.527038471885517,1171.4346779955094,4.233177171561911,0.953551477285442,1410,Yes,11.031857013702393
60,0.1,0.1,5,-7.121870990070049,0.04687255944524081,0.5181260182944198,0.04092235244381433,0.5273359135422694,1238.7659854606652,4.180405907191474,0.9575960455728318,1120,Yes,9.249648571014404
60,0.1,0.5,1,-7.0881317771271135,0.042244802359286376,0.5418348472211388,-0.11459306444868964,0.5161106054673937,1197.6681981021004,5.098481045686928,0.9322845070226266,1330,Yes,10.021238803863525
60,0.1,0.5,2,-7.066501944292217,0.05218551714620962,0.5357997991340616,-0.11118857218722115,0.5335619778332961,1172.0409904267617,5.114544907627074,0.9197685065772573,2150,Yes,14.963324308395386
60,0.1,0.5,3,-7.061130240441733,0.05249772042504723,0.5546768343264162,-0.1298218642088114,0.548665679015731,1165.7620128280569,5.0937634979120405,0.8991190439102432,1550,Yes,12.503717422485352
60,0.1,0.5,4,-7.078122028950381,0.03983978867896767,0.5256279908187678,-0.16718413652711883,0.5230827852814045,1185.739641561727,5.067187801735167,0.8738397354102438,1210,Yes,9.07005500793457
60,0.1,0.5,5,-7.0701763272659415,0.05369291288923145,0.5477705474186895,-0.13450237995116834,0.5354777061523257,1176.355439501458,5.08637058347175,0.9022198423124206,1980,Yes,13.791091680526733
60,0.1,1.0,1,-7.083357128381947,0.03051490687759827,0.516608120252248,-0.28101695568056473,0.5342601834153775,1191.9633832243521,5.487155246386313,0.7290558132676375,1340,Yes,9.45075249671936
60,0.1,1.0,2,-7.085284460064729,0.0223065936894895,0.4948269371291751,-0.32433392740484035,0.5345329050810663,1194.2629072785196,5.407957783755541,0.6711352439373016,1290,Yes,9.08661675453186
60,0.1,1.0,3,-7.0983921079199375,0.03353671283892387,0.5237992494650591,-0.31795200483371244,0.5363365105053064,1210.0199280523727,5.398337764292011,0.6525717622047985,1160,Yes,8.255438089370728
60,0.1,1.0,4,-7.087358541841653,0.028838803375805883,0.5257054560802994,-0.35673816372737277,0.5541108740366342,1196.7424767373898,5.3662957555439625,0.5523339937692151,1320,Yes,9.146543264389038
60,0.1,1.0,5,-7.070997932593911,0.021244676457094835,0.4904953873726103,-0.3629070208326689,0.5398199013960262,1177.3223365476294,5.446308224106238,0.5650970843668564,1560,Yes,10.553320407867432
60,0.1,2.0,1,-6.98557650584452,0.023032643454553213,0.4955306141218998,-0.4587453293357219,0.5432625879871783,1080.9294002554652,5.654615673236849,0.31074886459311996,1280,Yes,8.4512939453125
60,0.1,2.0,2,-6.936099099105965,0.016319532158803274,0.4802650465020806,-0.45324005416094354,0.5491431300265326,1028.7493283444517,5.693284097144581,0.3139544831669685,2040,Yes,12.79146695137024
60,0.1,2.0,3,-6.993969538657213,0.015330206354341493,0.4999387571757073,-0.46793677151759877,0.538710821266276,1090.0398548716967,5.612317141570585,0.27866713414782174,1450,Yes,9.618046998977661
60,0.1,2.0,4,-6.946919390861296,0.01481087403716108,0.5016869610364235,-0.4520200843884801,0.5449235725481173,1039.9411363408071,5.667465282270684,0.32368359728039875,2880,Yes,17.639151096343994
60,0.1,2.0,5,-6.965458281554384,0.014373368953207242,0.5181874081724351,-0.4628751105734588,0.5440291412888894,1059.4003098151743,5.660200410823692,0.3040253837307603,2290,Yes,14.790462017059326
60,0.5,0.01,1,-6.991847043517278,0.043258244804065336,0.5092435825253232,0.04841177675448158,0.5334330488709498,1087.7287041481268,3.30831107567739,0.9655926335896577,1560,Yes,12.823858976364136
60,0.5,0.01,2,-7.0264296223116,0.04023825839476576,0.49875364241174674,0.04893043323694105,0.5306751494144043,1126.0031681315286,3.33898531664963,0.9692462676916499,1310,Yes,10.91248893737793
60,0.5,0.01,3,-7.018545798924573,0.03778479736724295,0.49750580796696275,0.052315737928488204,0.5334225965212755,1117.1608594200397,3.3753820717013583,0.9642333561661632,1210,Yes,10.013115882873535
60,0.5,0.01,4,-6.957727298094319,0.04306776472014878,0.506478198913726,0.04880742663979947,0.5356907666074301,1051.2416812889423,3.362684546913282,0.9667701566926987,2700,Yes,19.687909841537476
60,0.5,0.01,5,-7.01956689339633,0.03216367784814041,0.49952793376380755,0.03905559011214309,0.5291519820746861,1118.3021687908376,3.3558903284195147,0.9667681448888941,1440,Yes,11.776040315628052
60,0.5,0.1,1,-7.099155103533329,0.058281283879232836,0.539646388461998,0.06084720209167724,0.5423241441957991,1210.9435202531854,4.190302727802918,0.9547691229201676,3000,No,20.945478439331055
60,0.5,0.1,2,-7.114396919625912,0.04964678136811562,0.5436275528967316,0.046107083763416164,0.535540200302775,1229.5418749867868,4.176548255888183,0.9569600396591899,2520,Yes,17.87436604499817
60,0.5,0.1,3,-7.115597982345265,0.0498728231795513,0.5303923958505418,0.0494990915627107,0.525488715329203,1231.0195190887073,4.145763605757424,0.957646110969791,3000,No,20.80862331390381
60,0.5,0.1,4,-7.125833243775309,0.043458041494245425,0.5199740381219589,0.04467559079139513,0.523434864874315,1243.6840274072565,4.169345268814188,0.9564756542337679,1970,Yes,14.493661165237427
60,0.5,0.1,5,-7.104519824113173,0.05376092634056457,0.5459269659850919,0.05508108698774386,0.5511572224135756,1217.4573506949762,4.159820155016141,0.9541160229744676,1600,Yes,12.208116292953491
60,0.5,0.5,1,-7.074481522313623,0.044881277348145045,0.5391600404738331,-0.12986741357614323,0.5450009167544018,1181.4307964755837,5.0882426400142045,0.9021637840670118,1370,Yes,10.27351713180542
60,0.5,0.5,2,-7.108390092677441,0.04548217963613168,0.5352685304038651,-0.09339383408518057,0.5318209486547686,1222.1783675162055,5.036252815755726,0.9385650630909814,1170,Yes,8.977904558181763
60,0.5,0.5,3,-7.0799659723116655,0.04540597676178374,0.541162521721588,-0.17614581976866256,0.5405153775056016,1187.928095374351,5.068687046454898,0.8600351517670757,1430,Yes,10.363093614578247
60,0.5,0.5,4,-7.077916323899369,0.039023215265850605,0.5458488364547776,-0.13502449196237132,0.5173543026894221,1185.4957540135824,5.088052108687972,0.9196340422296511,1660,Yes,11.685126781463623
60,0.5,0.5,5,-7.074827719113995,0.04507132733785264,0.5376575778921767,-0.12788732209992906,0.5350791051595238,1181.8398748439097,5.078534942352843,0.9082569021535426,2150,Yes,14.782472133636475
60,0.5,1.0,1,-7.098689424688147,0.0348595982712141,0.5402033015535457,-0.2897646685658845,0.5405403120427456,1210.3797407533748,5.387421768276708,0.7159226789921453,1760,Yes,12.171301126480103
60,0.5,1.0,2,-7.080261382608814,0.042828570372111345,0.551267251826151,-0.311901359913878,0.5622690780523337,1188.2790734047064,5.398798029781208,0.6513086786118415,1190,Yes,8.598500967025757
60,0.5,1.0,3,-7.073548970665972,0.028729939996949935,0.5402404241327707,-0.3071005036428151,0.5388794994753975,1180.3295647972604,5.445656941690131,0.7023173152539265,1200,Yes,8.781290292739868
60,0.5,1.0,4,-7.094405258532307,0.03138889546727918,0.5376818175346759,-0.2898939311889387,0.5494829722544339,1205.2053646899685,5.441894355994767,0.7071720216161953,1340,Yes,9.539899587631226
60,0.5,1.0,5,-7.066372201002127,0.037435890244121986,0.539503440133749,-0.32830167164332974,0.5510855915110434,1171.888935836789,5.422455900824076,0.6170508164916804,1110,Yes,8.042699337005615
60,0.5,2.0,1,-6.910892064828677,0.011845852757275423,0.5135329023097258,-0.47007057276968284,0.5409178377573124,1003.1417107073285,5.677946254706293,0.2783860016141037,2170,Yes,13.701314926147461
60,0.5,2.0,2,-6.898237352683445,0.011044021512035667,0.5101261255693477,-0.44647638542691276,0.520928925951865,990.5272257968332,5.710268386839912,0.3760267710554807,1170,Yes,8.032608270645142
60,0.5,2.0,3,-6.979789674524212,0.01153103072024535,0.515554372483221,-0.476395256422072,0.5478137217366076,1074.6923080526108,5.659033203123632,0.22863628717567475,1200,Yes,8.00452733039856
60,0.5,2.0,4,-6.967033391003024,0.02263970091625277,0.5099912938667758,-0.4500294151738255,0.5508318670861342,1061.0702961133898,5.652950931020479,0.30152023264875794,1390,Yes,8.83336877822876
60,0.5,2.0,5,-6.981744243806035,0.021726789921294946,0.49858462231928735,-0.4102083798638304,0.5429988610481853,1076.7949228090572,5.749129651987106,0.4402256510828401,1640,Yes,11.054574966430664
60,1.0,0.01,1,-7.026090867576517,0.04537347018478433,0.49516443088257733,0.05913968382514483,0.5406685894445504,1125.621793826429,3.347497919806393,0.9638536665590505,1320,Yes,10.889245510101318
60,1.0,0.01,2,-6.972785005405177,0.03570385178803176,0.5120221471738207,0.04185462693480078,0.5324753905423184,1067.1907476763097,3.3371731354100485,0.9705295407169038,1440,Yes,11.621061086654663
60,1.0,0.01,3,-6.957441592297586,0.04585650072775484,0.5118675475215687,0.05802377251567121,0.548147591054771,1050.941378348019,3.390171828321503,0.9669644334153652,3000,No,21.700145483016968
60,1.0,0.01,4,-6.998089238460314,0.04402546981459959,0.5152768787841239,0.057591863137927635,0.5497516226203819,1094.5397546008692,3.322840968403107,0.967098370467456,2140,Yes,16.213536024093628
60,1.0,0.01,5,-6.9940853124469955,0.04190028062433503,0.5030049038665461,0.05480640130316325,0.5395976216867127,1090.1660602222041,3.349766160431421,0.9666293677840048,1850,Yes,14.671867609024048
60,1.0,0.1,1,-7.094585094835979,0.04498680433399364,0.538767159764043,0.04200248966679664,0.5244748050469652,1205.4221238579205,4.162701833568269,0.9540276434491444,1950,Yes,14.280310153961182
60,1.0,0.1,2,-7.106553311547231,0.051149317268825926,0.5261423067917724,0.05502520566117756,0.5328270950846982,1219.9355537625518,4.152876869864897,0.955390222688911,2530,Yes,17.941519737243652
60,1.0,0.1,3,-7.121552232945814,0.04929667874841793,0.5284237028731136,0.054976817176251074,0.5360279003847438,1238.3711829039457,4.15229891218986,0.9544893501172375,1610,Yes,12.258870363235474
60,1.0,0.1,4,-7.115942941877161,0.046354393986447286,0.5264841302675972,0.05159142185707792,0.5262228551227359,1231.4442442580528,4.152188777319008,0.9569202762153636,2000,Yes,14.694108009338379
60,1.0,0.1,5,-7.076378467171752,0.049371793830461544,0.5268660041209513,0.051144486147903595,0.5278441351893514,1183.6740325250664,4.198842388685734,0.9557867370317501,1980,Yes,14.538161277770996
60,1.0,0.5,1,-7.076525364405235,0.048244347661687975,0.542951671000514,-0.2047080660778763,0.5419266020862447,1183.8479237375464,5.058510402285475,0.8237971291820919,1960,Yes,13.540981531143188
60,1.0,0.5,2,-7.084745262403367,0.03916847969399634,0.5334390595807835,-0.15766060594394712,0.512176880733773,1193.619137087152,5.0500897532954205,0.8973108813757608,1130,Yes,8.728196144104004
60,1.0,0.5,3,-7.067354370750234,0.049264877619243676,0.5484693903885991,-0.10376210247621089,0.5355785873638901,1173.0404951184819,5.056949061219088,0.9323436582090598,1130,Yes,8.92621111869812
60,1.0,0.5,4,-7.074746377614438,0.052326792550760386,0.5488524275739294,-0.11145496738259318,0.5380482852738434,1181.7437461259333,5.068968692445124,0.9177937782825543,1350,Yes,9.76016902923584
60,1.0,0.5,5,-7.083721786353459,0.04631157240759509,0.5457050583444233,-0.1503715971327254,0.5231045582595434,1192.3981214343548,5.052657474322521,0.8949977173993142,1320,Yes,9.963923215866089
60,1.0,1.0,1,-7.072054413108653,0.028401196086075126,0.5246432138676637,-0.3837505440316998,0.5410359262291361,1178.5668119220027,5.394340446853076,0.5144034446517314,2030,Yes,13.169799327850342
60,1.0,1.0,2,-7.071162480322496,0.03262211208165739,0.5266881267868391,-0.36111844551010613,0.5433582204966492,1177.5160782033583,5.401455795591158,0.5714768024378849,1250,Yes,8.828405618667603
60,1.0,1.0,3,-7.093373210480263,0.039834901384060026,0.5657844910441694,-0.3500862369449462,0.563026088229903,1203.9621764663657,5.362316271712399,0.5717814015198149,1250,Yes,8.767343282699585
60,1.0,1.0,4,-7.088160323514187,0.025399985356431603,0.5281902430308024,-0.37923778954060045,0.5353355170564545,1197.7023876900616,5.416203876944539,0.5450031142618871,1120,Yes,7.785358905792236
60,1.0,1.0,5,-7.070719784223696,0.02590247290630398,0.4706066450605352,-0.3576550180088802,0.5340839425691148,1176.994911796943,5.4159208964774495,0.5847885186748646,1580,Yes,10.829605340957642
60,1.0,2.0,1,-6.910983011870484,0.012852527930779267,0.5179883149898868,-0.46312519380750483,0.5491053167878509,1003.2329476272315,5.664356708337544,0.2938536634024043,1210,Yes,7.934821367263794
60,1.0,2.0,2,-6.9810157341483245,0.00295293547480031,0.4783632077425319,-0.4256909248679121,0.5251654538408307,1076.0107529807456,5.666392080560349,0.4460521771610742,1110,Yes,7.5832531452178955
60,1.0,2.0,3,-6.947039586735879,0.011516573285591797,0.5169407070066816,-0.41979281281957154,0.5401303743007583,1040.0661404875455,5.68032806082944,0.4240809048281285,1110,Yes,7.348513603210449
60,1.0,2.0,4,-6.929389263850812,0.006252151452465556,0.4979130775228384,-0.42359453439289313,0.5300392683747644,1021.8696962425712,5.719496306669835,0.4237994447201316,1890,Yes,12.414540767669678
60,1.0,2.0,5,-6.922939125017113,0.006848660750862957,0.48345748964492385,-0.47130501126034235,0.544029761242406,1015.2997062838401,5.6962573380269,0.27170501386299234,2000,Yes,12.922607898712158
60,5.0,0.01,1,-6.96335403569438,0.04036220910378651,0.4937695713166582,0.048732449210399334,0.5259612524044189,1057.1734148880703,3.3569570395477357,0.9639835230802216,1740,Yes,13.492180824279785
