gamma,experiment_type,run_id,parent_id,parent_layer,child_id,child_layer,layer_transition,js_distance,parent_doc_count,child_doc_count
0.01,single,3,1.0,1.0,104.0,2.0,1->2,0.6494167742790368,709.0,38.0
0.01,single,3,2.0,2.0,107.0,3.0,2->3,0.6375425892459241,385.0,9.0
0.01,single,3,2.0,2.0,117.0,3.0,2->3,0.6257401335485836,385.0,13.0
0.01,single,3,104.0,2.0,120.0,3.0,2->3,0.5883654597837906,38.0,11.0
0.01,single,3,2.0,2.0,137.0,3.0,2->3,0.6395797910749179,385.0,11.0
0.01,single,3,0.0,0.0,155.0,1.0,0->1,0.638403541524033,970.0,20.0
0.01,single,3,1.0,1.0,158.0,2.0,1->2,0.6451575648007315,709.0,30.0
0.01,single,3,92.0,2.0,165.0,3.0,2->3,0.5254070566008777,10.0,10.0
0.01,single,3,1.0,1.0,171.0,2.0,1->2,0.6192869184855686,709.0,26.0
0.01,single,3,2.0,2.0,185.0,3.0,2->3,0.6489887338333596,385.0,20.0
0.01,single,3,2.0,2.0,220.0,3.0,2->3,0.6637493235328794,385.0,14.0
0.01,single,3,171.0,2.0,222.0,3.0,2->3,0.5607738855407488,26.0,6.0
0.01,single,3,2.0,2.0,328.0,3.0,2->3,0.6558089650819953,385.0,8.0
0.01,single,3,0.0,0.0,374.0,1.0,0->1,0.6217454510367368,970.0,14.0
0.01,single,3,2.0,2.0,404.0,3.0,2->3,0.6117944134376465,385.0,11.0
0.01,single,3,2.0,2.0,443.0,3.0,2->3,0.6266596320833487,385.0,18.0
0.01,single,3,0.0,0.0,555.0,1.0,0->1,0.6257549285327894,970.0,35.0
0.01,single,3,0.0,0.0,620.0,1.0,0->1,0.6372952462569097,970.0,28.0
0.01,single,3,1.0,1.0,852.0,2.0,1->2,0.6392358878731784,709.0,29.0
0.01,single,3,104.0,2.0,889.0,3.0,2->3,0.5953781670892778,38.0,17.0
0.01,single,3,10.0,1.0,903.0,2.0,1->2,0.4857376653979858,23.0,8.0
0.01,single,3,0.0,0.0,995.0,1.0,0->1,0.5991126804327751,970.0,6.0
0.01,single,3,0.0,0.0,1069.0,1.0,0->1,0.635336971820537,970.0,17.0
0.01,single,3,1069.0,1.0,1070.0,2.0,1->2,0.5089461047007653,17.0,12.0
0.01,single,3,0.0,0.0,1205.0,1.0,0->1,0.6070095400592965,970.0,19.0
0.01,single,3,1.0,1.0,1208.0,2.0,1->2,0.6139276981849965,709.0,11.0
0.01,single,3,1208.0,2.0,1250.0,3.0,2->3,0.5394025313484303,11.0,11.0
0.01,single,3,1205.0,1.0,1392.0,2.0,1->2,0.3905736196263276,19.0,8.0
0.01,single,3,1070.0,2.0,1571.0,3.0,2->3,0.5882799510710524,12.0,8.0
0.01,single,3,2.0,2.0,1603.0,3.0,2->3,0.621929922214428,385.0,10.0
0.01,single,3,155.0,1.0,1669.0,2.0,1->2,0.4978688585267466,20.0,15.0
0.01,single,3,1669.0,2.0,1670.0,3.0,2->3,0.5658378058890412,15.0,10.0
0.01,single,3,555.0,1.0,1697.0,2.0,1->2,0.4553899495711394,35.0,19.0
0.01,single,3,620.0,1.0,1699.0,2.0,1->2,0.5630293892775089,28.0,18.0
0.01,single,3,1392.0,2.0,1727.0,3.0,2->3,0.5116321127946949,8.0,8.0
0.01,single,3,903.0,2.0,1777.0,3.0,2->3,0.5616068943411444,8.0,8.0
0.01,single,3,158.0,2.0,1782.0,3.0,2->3,0.6133877285703097,30.0,14.0
0.01,single,3,1.0,1.0,1921.0,2.0,1->2,0.6221708648745714,709.0,16.0
0.01,single,3,0.0,0.0,2042.0,1.0,0->1,0.6186089416431725,970.0,13.0
0.01,single,3,1697.0,2.0,2127.0,3.0,2->3,0.5660219284079558,19.0,12.0
0.01,single,3,2042.0,1.0,2288.0,2.0,1->2,0.4996424571528903,13.0,13.0
0.01,single,3,2.0,2.0,2353.0,3.0,2->3,0.614420933059032,385.0,8.0
0.01,single,3,5.0,1.0,2391.0,2.0,1->2,0.5064051006466165,25.0,7.0
0.01,single,3,10.0,1.0,2494.0,2.0,1->2,0.3532997020585264,23.0,15.0
0.01,single,3,2494.0,2.0,2495.0,3.0,2->3,0.4935634565227431,15.0,9.0
0.01,single,3,0.0,0.0,2749.0,1.0,0->1,0.6366281053310241,970.0,9.0
0.01,single,3,2749.0,1.0,2750.0,2.0,1->2,0.4955817124767778,9.0,9.0
0.01,single,3,2750.0,2.0,2819.0,3.0,2->3,0.5010366875127603,9.0,5.0
0.01,single,3,555.0,1.0,2846.0,2.0,1->2,0.4893025040872344,35.0,5.0
0.01,single,3,0.0,0.0,2944.0,1.0,0->1,0.596115142869716,970.0,18.0
0.01,single,3,2944.0,1.0,3000.0,2.0,1->2,0.3767681130509176,18.0,8.0
0.01,single,3,3000.0,2.0,3301.0,3.0,2->3,0.4723203806088794,8.0,4.0
0.01,single,3,1.0,1.0,3344.0,2.0,1->2,0.6207852216937373,709.0,13.0
0.01,single,3,0.0,0.0,3436.0,1.0,0->1,0.6123050943547227,970.0,15.0
0.01,single,3,2.0,2.0,3532.0,3.0,2->3,0.6320741321645487,385.0,9.0
0.01,single,3,374.0,1.0,3855.0,2.0,1->2,0.2605261613281528,14.0,10.0
0.01,single,3,3855.0,2.0,3856.0,3.0,2->3,0.4473653796661574,10.0,6.0
0.01,single,3,171.0,2.0,3926.0,3.0,2->3,0.5468195599014615,26.0,9.0
0.01,single,3,1.0,1.0,3960.0,2.0,1->2,0.6014687440957189,709.0,6.0
0.01,single,3,3960.0,2.0,3961.0,3.0,2->3,0.4508767392074558,6.0,6.0
0.01,single,3,2.0,2.0,4185.0,3.0,2->3,0.6122772035532728,385.0,10.0
0.01,single,3,2.0,2.0,4206.0,3.0,2->3,0.6471933187164699,385.0,10.0
0.01,single,3,1.0,1.0,4414.0,2.0,1->2,0.5819742108118204,709.0,4.0
0.01,single,3,2.0,2.0,4586.0,3.0,2->3,0.6290356325665057,385.0,14.0
0.01,single,3,1697.0,2.0,4650.0,3.0,2->3,0.4486360052259475,19.0,5.0
0.01,single,3,1.0,1.0,4662.0,2.0,1->2,0.6293995855855299,709.0,9.0
0.01,single,3,2.0,2.0,4786.0,3.0,2->3,0.5888238133651181,385.0,6.0
0.01,single,3,1.0,1.0,5064.0,2.0,1->2,0.607340248362036,709.0,4.0
0.01,single,3,3436.0,1.0,5086.0,2.0,1->2,0.4619290228400012,15.0,15.0
0.01,single,3,1.0,1.0,5115.0,2.0,1->2,0.6118473766714084,709.0,7.0
0.01,single,3,5086.0,2.0,5133.0,3.0,2->3,0.5595265875627401,15.0,12.0
0.01,single,3,8.0,2.0,5269.0,3.0,2->3,0.5885535642170668,28.0,4.0
0.01,single,3,2944.0,1.0,5275.0,2.0,1->2,0.2890831299601475,18.0,4.0
0.01,single,3,1.0,1.0,5295.0,2.0,1->2,0.6140305585620542,709.0,10.0
0.01,single,3,2.0,2.0,5412.0,3.0,2->3,0.6317775413168101,385.0,5.0
0.01,single,3,2.0,2.0,5433.0,3.0,2->3,0.6516201449258473,385.0,15.0
0.01,single,3,8.0,2.0,5451.0,3.0,2->3,0.56293346017809,28.0,5.0
0.01,single,3,1921.0,2.0,5536.0,3.0,2->3,0.5863514683569059,16.0,11.0
0.01,single,3,2391.0,2.0,5550.0,3.0,2->3,0.4785983097622642,7.0,7.0
0.01,single,3,158.0,2.0,5571.0,3.0,2->3,0.6031691425233325,30.0,8.0
0.01,single,3,1.0,1.0,5576.0,2.0,1->2,0.6077601160789657,709.0,16.0
0.01,single,3,1.0,1.0,5624.0,2.0,1->2,0.5918118482019833,709.0,6.0
0.01,single,3,555.0,1.0,5696.0,2.0,1->2,0.3076417420498806,35.0,4.0
0.01,single,3,5696.0,2.0,5697.0,3.0,2->3,0.2839836274302378,4.0,2.0
0.01,single,3,852.0,2.0,5733.0,3.0,2->3,0.6232019725451348,29.0,7.0
0.01,single,3,1.0,1.0,5743.0,2.0,1->2,0.6223442827454523,709.0,22.0
0.01,single,3,5743.0,2.0,5744.0,3.0,2->3,0.5189051315604848,22.0,10.0
0.01,single,3,1205.0,1.0,5792.0,2.0,1->2,0.3956496319373829,19.0,9.0
0.01,single,3,2288.0,2.0,5797.0,3.0,2->3,0.4637683996568461,13.0,5.0
0.01,single,3,171.0,2.0,5852.0,3.0,2->3,0.5478236678462164,26.0,3.0
0.01,single,3,2.0,2.0,5861.0,3.0,2->3,0.6165762377604381,385.0,9.0
0.01,single,3,1699.0,2.0,5935.0,3.0,2->3,0.5934849940139182,18.0,11.0
0.01,single,3,1.0,1.0,5964.0,2.0,1->2,0.6086001043333453,709.0,4.0
0.01,single,3,5295.0,2.0,5999.0,3.0,2->3,0.5205853038334572,10.0,3.0
0.01,single,3,5792.0,2.0,6012.0,3.0,2->3,0.5382228153512599,9.0,9.0
0.01,single,3,158.0,2.0,6083.0,3.0,2->3,0.5895813490015392,30.0,8.0
0.01,single,3,1.0,1.0,6114.0,2.0,1->2,0.61349385486666,709.0,7.0
0.01,single,3,1.0,1.0,6119.0,2.0,1->2,0.603566443788452,709.0,7.0
0.01,single,3,6119.0,2.0,6120.0,3.0,2->3,0.4761295533844295,7.0,4.0
0.01,single,3,5624.0,2.0,6170.0,3.0,2->3,0.4228837050577676,6.0,6.0
0.01,single,3,5576.0,2.0,6208.0,3.0,2->3,0.5621779329629484,16.0,16.0
0.01,single,3,6114.0,2.0,6281.0,3.0,2->3,0.4580446266618762,7.0,6.0
0.01,single,3,1669.0,2.0,6442.0,3.0,2->3,0.4570463614562753,15.0,3.0
0.01,single,3,1.0,1.0,6444.0,2.0,1->2,0.6235722761794585,709.0,7.0
0.01,single,3,1921.0,2.0,6485.0,3.0,2->3,0.5406680496577834,16.0,2.0
0.01,single,3,104.0,2.0,6489.0,3.0,2->3,0.5551736799094623,38.0,8.0
0.01,single,3,852.0,2.0,6577.0,3.0,2->3,0.5974329200147294,29.0,7.0
0.01,single,3,0.0,0.0,6641.0,1.0,0->1,0.599843455851242,970.0,8.0
0.01,single,3,4414.0,2.0,6696.0,3.0,2->3,0.390512729887896,4.0,2.0
0.01,single,3,852.0,2.0,6703.0,3.0,2->3,0.6087787970046126,29.0,8.0
0.01,single,3,995.0,1.0,6809.0,2.0,1->2,0.1056262176252502,6.0,6.0
0.01,single,3,6809.0,2.0,6810.0,3.0,2->3,0.4239136364814358,6.0,4.0
0.01,single,3,3344.0,2.0,6857.0,3.0,2->3,0.5241085213628435,13.0,5.0
0.01,single,3,4662.0,2.0,6914.0,3.0,2->3,0.4958432677312232,9.0,3.0
0.01,single,3,852.0,2.0,6955.0,3.0,2->3,0.578714502571745,29.0,6.0
0.01,single,3,0.0,0.0,7114.0,1.0,0->1,0.6051751120271959,970.0,6.0
0.01,single,3,2.0,2.0,7278.0,3.0,2->3,0.6257308919115676,385.0,4.0
0.01,single,3,620.0,1.0,7321.0,2.0,1->2,0.4141601350445069,28.0,3.0
0.01,single,3,7321.0,2.0,7322.0,3.0,2->3,0.4344057860482518,3.0,2.0
0.01,single,3,2.0,2.0,7324.0,3.0,2->3,0.5849847044751108,385.0,3.0
0.01,single,3,6444.0,2.0,7326.0,3.0,2->3,0.5126431881208873,7.0,7.0
0.01,single,3,374.0,1.0,7327.0,2.0,1->2,0.2550788738872641,14.0,4.0
0.01,single,3,7327.0,2.0,7365.0,3.0,2->3,0.454887798809402,4.0,4.0
0.01,single,3,104.0,2.0,7395.0,3.0,2->3,0.5142693499274684,38.0,2.0
0.01,single,3,1.0,1.0,7416.0,2.0,1->2,0.5855487649224481,709.0,4.0
0.01,single,3,7416.0,2.0,7417.0,3.0,2->3,0.380989120863365,4.0,4.0
0.01,single,3,2494.0,2.0,7440.0,3.0,2->3,0.3516879291138301,15.0,2.0
0.01,single,3,2750.0,2.0,7442.0,3.0,2->3,0.4257776987530698,9.0,2.0
0.01,single,3,5275.0,2.0,7447.0,3.0,2->3,0.4052798553697973,4.0,4.0
0.01,single,3,0.0,0.0,7450.0,1.0,0->1,0.6092505305566602,970.0,5.0
0.01,single,3,5.0,1.0,7484.0,2.0,1->2,0.4616072596857453,25.0,8.0
0.01,single,3,8.0,2.0,7489.0,3.0,2->3,0.5695911907802721,28.0,9.0
0.01,single,3,171.0,2.0,7491.0,3.0,2->3,0.4992435366357065,26.0,4.0
0.01,single,3,7114.0,1.0,7497.0,2.0,1->2,0.3251033508232764,6.0,5.0
0.01,single,3,7497.0,2.0,7498.0,3.0,2->3,0.2247574269156172,5.0,1.0
0.01,single,3,2.0,2.0,7510.0,3.0,2->3,0.6213146165449902,385.0,7.0
0.01,single,3,5743.0,2.0,7520.0,3.0,2->3,0.4297153520696887,22.0,5.0
0.01,single,3,2.0,2.0,7522.0,3.0,2->3,0.6171205583435413,385.0,7.0
0.01,single,3,8.0,2.0,7545.0,3.0,2->3,0.5298051972568071,28.0,6.0
0.01,single,3,1921.0,2.0,7549.0,3.0,2->3,0.5148294731920304,16.0,3.0
0.01,single,3,1.0,1.0,7557.0,2.0,1->2,0.5935968047755318,709.0,7.0
0.01,single,3,1699.0,2.0,7562.0,3.0,2->3,0.5694766685700751,18.0,7.0
0.01,single,3,1069.0,1.0,7582.0,2.0,1->2,0.4019108070399253,17.0,5.0
0.01,single,3,7557.0,2.0,7584.0,3.0,2->3,0.3414199270249517,7.0,2.0
0.01,single,3,2.0,2.0,7585.0,3.0,2->3,0.5927290014845328,385.0,3.0
0.01,single,3,3855.0,2.0,7589.0,3.0,2->3,0.3423140359673382,10.0,3.0
0.01,single,3,171.0,2.0,7601.0,3.0,2->3,0.4827216983234387,26.0,2.0
0.01,single,3,155.0,1.0,7609.0,2.0,1->2,0.3742018165646453,20.0,1.0
0.01,single,3,7484.0,2.0,7623.0,3.0,2->3,0.3918928700873341,8.0,5.0
0.01,single,3,2846.0,2.0,7626.0,3.0,2->3,0.4886911567534474,5.0,4.0
0.01,single,3,7450.0,1.0,7631.0,2.0,1->2,0.3292000309410073,5.0,5.0
0.01,single,3,1.0,1.0,7641.0,2.0,1->2,0.5770482716733283,709.0,4.0
0.01,single,3,7641.0,2.0,7648.0,3.0,2->3,0.3395046461114194,4.0,3.0
0.01,single,3,1.0,1.0,7661.0,2.0,1->2,0.6308725148466425,709.0,5.0
0.01,single,3,7661.0,2.0,7662.0,3.0,2->3,0.4541726152641694,5.0,5.0
0.01,single,3,2288.0,2.0,7667.0,3.0,2->3,0.491791775153634,13.0,7.0
0.01,single,3,7631.0,2.0,7674.0,3.0,2->3,0.4238314637136117,5.0,5.0
0.01,single,3,7582.0,2.0,7684.0,3.0,2->3,0.2170886252024446,5.0,5.0
0.01,single,3,8.0,2.0,7690.0,3.0,2->3,0.5564651406024843,28.0,2.0
0.01,single,3,555.0,1.0,7693.0,2.0,1->2,0.3076417420498806,35.0,3.0
0.01,single,3,7693.0,2.0,7694.0,3.0,2->3,0.3389061618793689,3.0,3.0
0.01,single,3,5295.0,2.0,7695.0,3.0,2->3,0.4445867324875848,10.0,7.0
0.01,single,3,620.0,1.0,7697.0,2.0,1->2,0.4437452808341349,28.0,7.0
0.01,single,3,7697.0,2.0,7698.0,3.0,2->3,0.3836898406045139,7.0,5.0
0.01,single,3,6641.0,1.0,7699.0,2.0,1->2,0.2432699632143564,8.0,6.0
0.01,single,3,7699.0,2.0,7700.0,3.0,2->3,0.3453513657325467,6.0,4.0
0.01,single,3,3344.0,2.0,7703.0,3.0,2->3,0.5261469566133389,13.0,4.0
0.01,single,3,2750.0,2.0,7705.0,3.0,2->3,0.5093374337787676,9.0,2.0
0.01,single,3,1070.0,2.0,7717.0,3.0,2->3,0.5083204345742476,12.0,4.0
0.01,single,3,1205.0,1.0,7722.0,2.0,1->2,0.3862453302103781,19.0,2.0
0.01,single,3,6119.0,2.0,7724.0,3.0,2->3,0.4277271373948626,7.0,3.0
0.01,single,3,155.0,1.0,7725.0,2.0,1->2,0.5002847287688584,20.0,4.0
0.01,single,3,7725.0,2.0,7726.0,3.0,2->3,0.4304253543518334,4.0,1.0
0.01,single,3,5964.0,2.0,7727.0,3.0,2->3,0.3472971303247973,4.0,4.0
0.01,single,3,7497.0,2.0,7729.0,3.0,2->3,0.3490084648975808,5.0,2.0
0.01,single,3,3000.0,2.0,7732.0,3.0,2->3,0.4240819606406615,8.0,4.0
0.01,single,3,1669.0,2.0,7737.0,3.0,2->3,0.4416414913230547,15.0,2.0
0.01,single,3,6809.0,2.0,7738.0,3.0,2->3,0.2687503009989934,6.0,2.0
0.01,single,3,4662.0,2.0,7739.0,3.0,2->3,0.3948766067906258,9.0,3.0
0.01,single,3,7557.0,2.0,7743.0,3.0,2->3,0.4082455917965758,7.0,2.0
0.01,single,3,5743.0,2.0,7746.0,3.0,2->3,0.4922736321437731,22.0,6.0
0.01,single,3,2494.0,2.0,7749.0,3.0,2->3,0.3967840409705153,15.0,4.0
0.01,single,3,7557.0,2.0,7750.0,3.0,2->3,0.3890022697764952,7.0,2.0
0.01,single,3,3344.0,2.0,7751.0,3.0,2->3,0.4434583963922188,13.0,2.0
0.01,single,3,5064.0,2.0,7757.0,3.0,2->3,0.3576858379844471,4.0,2.0
0.01,single,3,3344.0,2.0,7758.0,3.0,2->3,0.4256046739851086,13.0,2.0
0.01,single,3,555.0,1.0,7760.0,2.0,1->2,0.3715637989396171,35.0,2.0
0.01,single,3,7760.0,2.0,7761.0,3.0,2->3,0.2390074624222251,2.0,1.0
0.01,single,3,555.0,1.0,7762.0,2.0,1->2,0.3076417420498806,35.0,2.0
0.01,single,3,7762.0,2.0,7764.0,3.0,2->3,0.2751343502391627,2.0,2.0
0.01,single,3,4414.0,2.0,7768.0,3.0,2->3,0.2197604711215503,4.0,1.0
0.01,single,3,7725.0,2.0,7770.0,3.0,2->3,0.3839284056209333,4.0,1.0
0.01,single,3,5086.0,2.0,7771.0,3.0,2->3,0.5123422868978303,15.0,3.0
0.01,single,3,5115.0,2.0,7773.0,3.0,2->3,0.4281900288864147,7.0,4.0
0.01,single,3,171.0,2.0,7774.0,3.0,2->3,0.5232774697568796,26.0,2.0
0.01,single,3,2944.0,1.0,7775.0,2.0,1->2,0.4072219577103526,18.0,4.0
0.01,single,3,7775.0,2.0,7776.0,3.0,2->3,0.4344562680198845,4.0,4.0
0.01,single,3,3855.0,2.0,7778.0,3.0,2->3,0.1983802160982589,10.0,1.0
0.01,single,3,4662.0,2.0,7779.0,3.0,2->3,0.535531602092915,9.0,3.0
0.01,single,3,6641.0,1.0,7780.0,2.0,1->2,0.0799837394561442,8.0,1.0
0.01,single,3,7780.0,2.0,7781.0,3.0,2->3,0.2611737198618201,1.0,1.0
0.01,single,3,5696.0,2.0,7782.0,3.0,2->3,0.356943986422826,4.0,2.0
0.01,single,3,7760.0,2.0,7783.0,3.0,2->3,0.3628397133427456,2.0,1.0
0.01,single,3,2944.0,1.0,7784.0,2.0,1->2,0.3243504792982509,18.0,2.0
0.01,single,3,7784.0,2.0,7785.0,3.0,2->3,0.3912398255269891,2.0,2.0
0.01,single,3,7609.0,2.0,7786.0,3.0,2->3,0.3136404906815923,1.0,1.0
0.01,single,3,7722.0,2.0,7787.0,3.0,2->3,0.3987138369132542,2.0,2.0
0.01,single,3,6114.0,2.0,7788.0,3.0,2->3,0.4177380449717153,7.0,1.0
0.01,single,3,7497.0,2.0,7789.0,3.0,2->3,0.4005158272135828,5.0,2.0
0.01,single,3,8.0,2.0,7790.0,3.0,2->3,0.5589080203404074,28.0,2.0
0.01,single,3,7484.0,2.0,7791.0,3.0,2->3,0.4110266976659775,8.0,2.0
0.01,single,3,7699.0,2.0,7792.0,3.0,2->3,0.4636136679767739,6.0,2.0
0.01,single,3,1.0,1.0,7793.0,2.0,1->2,0.6037270220390677,709.0,3.0
0.01,single,3,7793.0,2.0,7794.0,3.0,2->3,0.4352370300568719,3.0,1.0
0.01,single,3,6641.0,1.0,7795.0,2.0,1->2,0.0799837394561442,8.0,1.0
0.01,single,3,7795.0,2.0,7796.0,3.0,2->3,0.3230187455523743,1.0,1.0
0.01,single,3,5115.0,2.0,7797.0,3.0,2->3,0.4263616089050864,7.0,2.0
0.01,single,3,7725.0,2.0,7798.0,3.0,2->3,0.4376304693167052,4.0,2.0
0.01,single,3,7484.0,2.0,7799.0,3.0,2->3,0.3785477979628502,8.0,1.0
0.01,single,3,7557.0,2.0,7800.0,3.0,2->3,0.3911698888726067,7.0,1.0
0.01,single,3,7641.0,2.0,7801.0,3.0,2->3,0.3307086105325988,4.0,1.0
0.01,single,3,4414.0,2.0,7802.0,3.0,2->3,0.2923504789387253,4.0,1.0
0.01,single,3,5064.0,2.0,7803.0,3.0,2->3,0.3948949762326611,4.0,2.0
0.01,single,3,5115.0,2.0,7804.0,3.0,2->3,0.375605676404096,7.0,1.0
0.01,single,3,7697.0,2.0,7805.0,3.0,2->3,0.3804484480163682,7.0,2.0
0.01,single,3,2846.0,2.0,7806.0,3.0,2->3,0.4095606865109542,5.0,1.0
0.01,single,3,1697.0,2.0,7807.0,3.0,2->3,0.4442707350109091,19.0,2.0
0.01,single,3,7793.0,2.0,7808.0,3.0,2->3,0.3685404022765262,3.0,2.0
0.01,single,3,852.0,2.0,7809.0,3.0,2->3,0.5342702703949864,29.0,1.0
0.01,single,3,7321.0,2.0,7810.0,3.0,2->3,0.3246721502030595,3.0,1.0
0.01,single,3,7114.0,1.0,7811.0,2.0,1->2,0.2529470061793287,6.0,1.0
0.01,single,3,7811.0,2.0,7812.0,3.0,2->3,0.289522888070063,1.0,1.0
0.01,single,3,5743.0,2.0,7813.0,3.0,2->3,0.3577603749624131,22.0,1.0
0.01,single,3,1.0,1.0,7814.0,2.0,1->2,0.5980512581805041,709.0,1.0
0.01,single,3,7814.0,2.0,7815.0,3.0,2->3,0.2479201683401553,1.0,1.0
0.01,single,3,2288.0,2.0,7816.0,3.0,2->3,0.4695057753979701,13.0,1.0
0.1,single,1,0.0,0.0,1.0,1.0,0->1,0.4326500646534275,970.0,804.0
0.1,single,1,1.0,1.0,2.0,2.0,1->2,0.587928576108382,804.0,429.0
0.1,single,1,2.0,2.0,3.0,3.0,2->3,0.6479371664699867,429.0,230.0
0.1,single,1,1.0,1.0,4.0,2.0,1->2,0.6211750091234263,804.0,19.0
0.1,single,1,4.0,2.0,5.0,3.0,2->3,0.5673908128424152,19.0,14.0
0.1,single,1,1.0,1.0,6.0,2.0,1->2,0.6506263631301833,804.0,15.0
0.1,single,1,2.0,2.0,11.0,3.0,2->3,0.5720572319029366,429.0,13.0
0.1,single,1,0.0,0.0,17.0,1.0,0->1,0.6126851466793504,970.0,14.0
0.1,single,1,17.0,1.0,28.0,2.0,1->2,0.3998385039944012,14.0,7.0
0.1,single,1,1.0,1.0,39.0,2.0,1->2,0.6181352205125233,804.0,17.0
0.1,single,1,0.0,0.0,42.0,1.0,0->1,0.6314241221192105,970.0,13.0
0.1,single,1,2.0,2.0,61.0,3.0,2->3,0.6299956159832164,429.0,14.0
0.1,single,1,1.0,1.0,67.0,2.0,1->2,0.6119517854067938,804.0,7.0
0.1,single,1,0.0,0.0,74.0,1.0,0->1,0.6044223478425574,970.0,32.0
0.1,single,1,1.0,1.0,93.0,2.0,1->2,0.6295559778987175,804.0,7.0
0.1,single,1,17.0,1.0,124.0,2.0,1->2,0.4711493922768364,14.0,7.0
0.1,single,1,1.0,1.0,151.0,2.0,1->2,0.6376785879094082,804.0,10.0
0.1,single,1,151.0,2.0,152.0,3.0,2->3,0.4977051489490916,10.0,7.0
0.1,single,1,0.0,0.0,154.0,1.0,0->1,0.6199155186913615,970.0,9.0
0.1,single,1,1.0,1.0,157.0,2.0,1->2,0.6430243206009008,804.0,15.0
0.1,single,1,1.0,1.0,173.0,2.0,1->2,0.6617853995939317,804.0,33.0
0.1,single,1,1.0,1.0,192.0,2.0,1->2,0.6109715278711565,804.0,7.0
0.1,single,1,2.0,2.0,221.0,3.0,2->3,0.6308727063369839,429.0,14.0
0.1,single,1,1.0,1.0,288.0,2.0,1->2,0.5987245555010863,804.0,12.0
0.1,single,1,28.0,2.0,352.0,3.0,2->3,0.4948131075038212,7.0,7.0
0.1,single,1,39.0,2.0,385.0,3.0,2->3,0.5322049363917286,17.0,9.0
0.1,single,1,1.0,1.0,393.0,2.0,1->2,0.629844833539552,804.0,16.0
0.1,single,1,2.0,2.0,402.0,3.0,2->3,0.6239844806605364,429.0,7.0
0.1,single,1,2.0,2.0,489.0,3.0,2->3,0.5970340978678101,429.0,3.0
0.1,single,1,2.0,2.0,525.0,3.0,2->3,0.6045226453510595,429.0,8.0
0.1,single,1,2.0,2.0,534.0,3.0,2->3,0.6181830460282259,429.0,8.0
0.1,single,1,2.0,2.0,647.0,3.0,2->3,0.6231723463986801,429.0,12.0
0.1,single,1,1.0,1.0,659.0,2.0,1->2,0.6193924363581232,804.0,23.0
0.1,single,1,659.0,2.0,660.0,3.0,2->3,0.6161424126387268,23.0,13.0
0.1,single,1,2.0,2.0,663.0,3.0,2->3,0.5984293026980494,429.0,3.0
0.1,single,1,6.0,2.0,773.0,3.0,2->3,0.5618908083758514,15.0,5.0
0.1,single,1,1.0,1.0,834.0,2.0,1->2,0.6271267333457632,804.0,34.0
0.1,single,1,74.0,1.0,975.0,2.0,1->2,0.5684249688626505,32.0,9.0
0.1,single,1,2.0,2.0,1024.0,3.0,2->3,0.6220926010215581,429.0,10.0
0.1,single,1,2.0,2.0,1073.0,3.0,2->3,0.6056751514490021,429.0,4.0
0.1,single,1,1.0,1.0,1257.0,2.0,1->2,0.6236711495915902,804.0,15.0
0.1,single,1,0.0,0.0,1259.0,1.0,0->1,0.6157683953274917,970.0,11.0
0.1,single,1,1259.0,1.0,1278.0,2.0,1->2,0.3750429583233162,11.0,10.0
0.1,single,1,2.0,2.0,1382.0,3.0,2->3,0.6309497970496039,429.0,10.0
0.1,single,1,1278.0,2.0,1387.0,3.0,2->3,0.502259825771972,10.0,10.0
0.1,single,1,74.0,1.0,1582.0,2.0,1->2,0.6145171989389507,32.0,10.0
0.1,single,1,1257.0,2.0,1711.0,3.0,2->3,0.5672717996862269,15.0,10.0
0.1,single,1,2.0,2.0,1826.0,3.0,2->3,0.6494579196050044,429.0,16.0
0.1,single,1,834.0,2.0,1863.0,3.0,2->3,0.5370948971801576,34.0,8.0
0.1,single,1,173.0,2.0,2004.0,3.0,2->3,0.6200915585181928,33.0,11.0
0.1,single,1,2.0,2.0,2025.0,3.0,2->3,0.6315831891003733,429.0,6.0
0.1,single,1,393.0,2.0,2500.0,3.0,2->3,0.5253139970997212,16.0,4.0
0.1,single,1,154.0,1.0,2501.0,2.0,1->2,0.464411765445017,9.0,9.0
0.1,single,1,1.0,1.0,3022.0,2.0,1->2,0.5985962191275441,804.0,12.0
0.1,single,1,1.0,1.0,3125.0,2.0,1->2,0.6143866943273155,804.0,5.0
0.1,single,1,0.0,0.0,3287.0,1.0,0->1,0.600155308867747,970.0,17.0
0.1,single,1,1.0,1.0,3375.0,2.0,1->2,0.6242114866049489,804.0,9.0
0.1,single,1,3287.0,1.0,3432.0,2.0,1->2,0.4768223541035788,17.0,8.0
0.1,single,1,173.0,2.0,3457.0,3.0,2->3,0.5627002344274038,33.0,6.0
0.1,single,1,1.0,1.0,3512.0,2.0,1->2,0.619706772414128,804.0,15.0
0.1,single,1,3512.0,2.0,3532.0,3.0,2->3,0.5030968951908781,15.0,6.0
0.1,single,1,2.0,2.0,3578.0,3.0,2->3,0.5986471135137228,429.0,5.0
0.1,single,1,1.0,1.0,3648.0,2.0,1->2,0.625469713643255,804.0,17.0
0.1,single,1,93.0,2.0,3682.0,3.0,2->3,0.4906398979867811,7.0,7.0
0.1,single,1,3022.0,2.0,3779.0,3.0,2->3,0.4646434235808839,12.0,4.0
0.1,single,1,0.0,0.0,3835.0,1.0,0->1,0.6185252739895346,970.0,14.0
